Episode,Score,Steps,Epsilon,Avg_Loss
2629,209.84999999999945,91,0.07205573393440176,105.30411527445028
2630,67.34999999999857,229,0.07198367820046736,92.50368279036476
2631,24.799999999999258,116,0.0719116945222669,75.71002503099113
2632,40.89999999999674,650,0.07183978282774463,101.32582193227914
2633,80.0499999999987,373,0.07176794304491688,82.37033518261948
2634,225.04999999999865,198,0.07169617510187196,93.60641577749541
2635,156.79999999999967,56,0.07162447892677008,97.23348845754352
2636,269.69999999999885,141,0.07155285444784332,80.33449336653905
2637,90.84999999999883,257,0.07148130159339547,73.18466550923507
2638,35.20000000000002,21,0.07140982029180207,118.44731058393207
2639,154.74999999999955,147,0.07133841047151027,82.28102819611426
2640,256.3499999999992,173,0.07126707206103876,86.94660495471403
2641,212.84999999999815,292,0.07119580498897772,76.49053799616148
2642,-75.10000000000164,756,0.07112460918398875,63.212938306192875
2643,124.14999999999989,314,0.07105348457480476,69.04662494294962
2644,85.54999999999842,375,0.07098243109022996,67.46894896443685
2645,294.09999999999957,102,0.07091144865913973,76.99660862193389
2646,60.94999999999996,50,0.07084053721048059,61.3126025390625
2647,82.7499999999992,109,0.0707696966732701,76.06522586367547
2648,102.69999999999942,81,0.07069892697659683,77.16058064684455
2649,182.04999999999887,192,0.07062822804962023,71.24874826272328
2650,206.49999999999898,259,0.0705575998215706,76.77184305964289
2651,144.84999999999837,281,0.07048704222174904,68.48650029545577
2652,51.94999999999882,154,0.07041655517952729,73.09343994437874
2653,135.89999999999924,163,0.07034613862434776,75.78042588497232
2654,51.19999999999999,25,0.07027579248572341,65.40744873046874
2655,85.84999999999854,311,0.07020551669323769,87.34521453710231
2656,132.09999999999897,281,0.07013531117654445,90.34957978055147
2657,127.69999999999925,285,0.07006517586536791,65.34366499248304
2658,-258.7500000000008,660,0.06999511068950254,72.79268869486722
2659,215.49999999999892,140,0.06992511557881304,62.80445884977068
2660,253.54999999999893,171,0.06985519046323423,65.71916234981246
2661,207.5499999999987,235,0.06978533527277099,77.82074745665206
2662,146.2499999999989,124,0.06971554993749822,62.24923358425017
2663,144.34999999999937,136,0.06964583438756072,65.8125706209856
2664,199.1999999999997,105,0.06957618855317316,76.64490857805525
2665,6.400000000000077,35,0.06950661236461998,71.66828624180386
2666,94.20000000000005,80,0.06943710575225537,58.1716068148613
2667,47.59999999999991,50,0.06936766864650311,102.47065368652343
2668,-48.400000000004695,874,0.06929830097785661,78.79111495007093
2669,-31.349999999999994,9,0.06922900267687875,42.606514083014595
2670,-78.60000000000291,850,0.06915977367420187,79.65673608779908
2671,-292.4000000000015,914,0.06909061390052766,69.5346280834607
2672,138.54999999999987,59,0.06902152328662714,80.47337223311602
2673,79.04999999999995,20,0.06895250176334052,66.95850486755371
2674,70.39999999999687,1000,0.06888354926157718,75.04214066028595
2675,213.9999999999996,144,0.0688146657123156,67.9878301223119
2676,-33.349999999999994,11,0.06874585104660329,59.52021598815918
2677,106.39999999999998,45,0.06867710519555668,84.9281831741333
2678,223.29999999999984,69,0.06860842809036113,100.26187791686127
2679,228.84999999999934,111,0.06853981966227077,62.557524285874926
2680,-33.349999999999994,11,0.06847127984260849,65.64264696294612
2681,62.94999999999999,28,0.06840280856276588,84.19033629553658
2682,236.74999999999966,57,0.06833440575420312,50.49101267362896
2683,173.34999999999957,68,0.06826607134844892,94.05487108230591
2684,125.99999999999636,478,0.06819780527710047,94.38065280275863
2685,254.99999999999955,92,0.06812960747182337,99.12457487894142
2686,117.3499999999948,593,0.06806147786435154,84.07897253663705
2687,-51.25,7,0.06799341638648719,149.7146955217634
2688,-74.15,8,0.06792542297010071,35.84466004371643
2689,80.6999999999999,35,0.06785749754713061,78.93688223702567
2690,92.74999999999966,121,0.06778964004958347,105.19456187161532
2691,122.29999999999956,70,0.06772185040953389,112.74198526654925
2692,220.64999999999884,161,0.06765412855912437,115.70057546722222
2693,-94.1,17,0.06758647443056524,99.9831636092242
2694,-14.69999999999996,108,0.06751888795613468,100.1399739936546
2695,82.09999999999974,85,0.06745136906817856,148.8293493831859
2696,70.94999999999993,60,0.06738391769911038,140.2475474993388
2697,230.89999999999952,89,0.06731653378141127,136.38413401400106
2698,253.89999999999947,66,0.06724921724762986,107.4796051979065
2699,217.89999999999907,190,0.06718196803038223,161.20153560638428
2700,50.94999999999993,30,0.06711478606235186,105.03239879608154
2701,213.5499999999996,84,0.06704767127628951,156.63161652428764
2702,84.94999999999993,26,0.06698062360501322,72.03911685943604
2703,149.3999999999998,42,0.06691364298140821,182.0373598280407
2704,127.19999999999953,87,0.06684672933842681,226.23822872118018
2705,288.6999999999994,105,0.06677988260908838,177.02523663838704
2706,117.8999999999998,83,0.06671310272647929,127.58876271994717
2707,91.09999999999994,95,0.06664638962375281,178.89660381517913
2708,28.949999999999477,90,0.06657974323412906,131.52622042761908
2709,149.04999999999887,353,0.06651316349089494,152.6776185778653
2710,66.99999999999974,142,0.06644665032740404,163.77684265459087
2711,-17.34999999999988,113,0.06638020367707664,191.11615013865244
2712,51.099999999999966,27,0.06631382347339956,188.4099304764359
2713,135.84999999999945,75,0.06624750964992616,147.4881642150879
2714,231.94999999999902,125,0.06618126214027624,160.9521549987793
2715,216.7499999999966,433,0.06611508087813596,158.37920544604506
2716,75.29999999999959,96,0.06604896579725783,143.02330746253332
2717,142.99999999999562,508,0.06598291683146057,127.44562565623306
2718,154.39999999999668,413,0.0659169339146291,148.18201061830683
2719,37.099999999999625,334,0.06585101698071448,133.6037689425988
2720,12.450000000000074,38,0.06578516596373377,73.97445666162591
2721,266.74999999999966,67,0.06571938079777004,130.10458775420688
2722,67.59999999999914,242,0.06565366141697226,115.1364879214074
2723,130.84999999999914,285,0.06558800775555529,114.5054034450598
2724,-51.25,7,0.06552241974779974,47.03033610752651
2725,-3.9500000000002586,121,0.06545689732805193,138.34394912089198
2726,183.39999999999753,355,0.06539144043072388,133.12712372255996
2727,127.7999999999999,36,0.06532604899029316,85.40377447340224
2728,-18.450000000000244,164,0.06526072294130288,134.34719820720395
2729,180.1499999999997,105,0.06519546221836157,132.16842502412342
2730,193.29999999999802,290,0.06513026675614321,152.22305913135924
2731,186.34999999999206,1000,0.06506513648938707,131.08267393112183
2732,93.29999999999959,79,0.06500007135289768,93.50341707543481
2733,61.69999999999885,399,0.06493507128154478,121.12539906609327
2734,54.19999999999999,22,0.06487013621026325,198.2401724728671
2735,175.3999999999994,113,0.06480526607405299,108.15887360024242
2736,101.84999999999977,50,0.06474046080797893,151.45680644989014
2737,190.1999999999988,200,0.06467572034717095,113.16325295448303
2738,16.65000000000005,79,0.06461104462682378,133.0321231069444
2739,16.600000000000065,41,0.06454643358219696,127.14871229776521
2740,61.90000000000009,157,0.06448188714861476,142.9090620028745
2741,147.29999999999956,75,0.06441740526146615,147.50388328552245
2742,147.19999999999987,58,0.06435298785620469,130.24417801561026
2743,123.14999999999975,43,0.06428863486834849,189.15962724907453
2744,226.79999999999853,181,0.06422434623348014,147.0935105487128
2745,-16.44999999999999,16,0.06416012188724667,88.34160816669464
2746,144.24999999999977,60,0.06409596176535942,133.1009566942851
2747,32.14999999999995,113,0.06403186580359406,184.8124576163503
2748,36.399999999999835,65,0.06396783393779047,181.66482746417705
2749,70.9499999999988,185,0.06390386610385268,185.56212676795752
2750,54.64999999999944,110,0.06383996223774882,139.2341608914462
2751,-43.3,10,0.06377612227551108,94.77589149475098
2752,160.94999999999828,411,0.06371234615323557,154.25000935111314
2753,-261.3,247,0.06364863380708233,175.55288429878019
2754,61.89999999999972,69,0.06358498517327525,149.47968670941782
2755,50.04999999999933,186,0.06352140018810197,175.609773430773
2756,166.09999999999633,696,0.06345787878791387,162.2476305714969
2757,279.94999999999266,729,0.06339442090912595,139.19892877544723
2758,101.5499999999999,57,0.06333102648821683,93.6789403881943
2759,57.94999999999999,72,0.06326769546172861,146.63689981566534
2760,-64.99999999999986,73,0.06320442776626688,149.75264131206356
2761,-227.29999999999978,407,0.06314122333850061,129.23672428177966
2762,25.599999999999795,91,0.06307808211516211,117.15870469481081
2763,26.500000000000114,52,0.06301500403304695,167.08382745889517
2764,-5.249999999999886,89,0.0629519890290139,117.32511246070433
2765,19.549999999999784,78,0.06288903703998489,113.80910022442157
2766,169.89999999999952,170,0.0628261480029449,155.72623810487636
2767,-220.14999999999935,550,0.06276332185494196,140.9826103626598
2768,109.95000000000002,89,0.06270055853308702,112.79133359501871
2769,124.54999999999993,93,0.06263785797455393,132.9934305170531
2770,21.89999999999999,69,0.06257522011657937,142.8233950794607
2771,181.64999999999975,141,0.0625126448964628,133.577124156005
2772,29.249999999998323,482,0.062450132251566336,123.02225290591291
2773,170.09999999999854,231,0.062387682119314766,119.46728979663932
2774,94.39999999999986,125,0.06232529443719545,101.35535502624512
2775,-102.00000000000087,678,0.06226296914275825,124.84259193274124
2776,93.59999999999886,159,0.06220070617361549,132.88758225111093
2777,-65.2,10,0.062138505467441874,54.286026573181154
2778,109.14999999999975,184,0.06207636696197443,136.70743372129357
2779,263.09999999999724,353,0.062014290595012456,136.41314680515538
2780,165.84999999999974,56,0.06195227630441744,139.55690806252616
2781,211.89999999999958,88,0.06189032402811302,116.29799461364746
2782,57.85000000000011,73,0.06182843370408491,136.90636031268394
2783,117.49999999999989,71,0.061766605270380824,147.26440727878625
2784,28.75,85,0.061704838665110444,151.94570379818188
2785,54.19999999999945,392,0.06164313382644533,141.73135996351436
2786,97.89999999999901,258,0.06158149069261889,149.72876923583274
2787,150.50000000000006,135,0.06151990920192627,124.06365654556839
2788,2.7999999999994998,214,0.06145838929272435,159.0260790441638
2789,50.6999999999999,55,0.061396930903431624,146.557850300182
2790,252.44999999999897,163,0.061335533972528195,128.86484898526246
2791,73.94999999999999,95,0.061274198438555666,139.40935974121095
2792,120.59999999999843,339,0.06121292424011711,146.5418985023611
2793,161.9499999999984,459,0.06115171131587699,140.3129133586011
2794,36.29999999999998,67,0.06109055960456111,133.68191721901965
2795,116.9999999999931,1000,0.06102946904495655,117.57270140266418
2796,220.14999999999958,85,0.06096843957591159,94.11639931622673
2797,56.84999999999994,85,0.06090747113633568,114.40585349587833
2798,264.49999999999955,133,0.06084656366519934,104.06832848455673
2799,279.84999999999974,52,0.06078571710153414,120.29463129777174
2800,19.000000000000043,31,0.06072493138443261,99.36131028206118
2801,334.09999999999957,102,0.060664206453048174,110.90454140831443
2802,57.499999999999204,109,0.06060354224659512,103.55126114941518
2803,108.59999999999994,49,0.06054293870434853,95.39087789885852
2804,130.49999999999807,361,0.06048239576564418,109.48349845970766
2805,144.4999999999996,54,0.06042191336987854,132.28018305036755
2806,276.7499999999998,67,0.06036149145650866,108.63593391873944
2807,215.8999999999998,104,0.06030112996505215,105.76573925751906
2808,109.64999999999966,86,0.0602408288350871,120.83986464212107
2809,249.39999999999435,637,0.06018058800625201,118.2902562337543
2810,244.14999999999935,180,0.06012040741824576,101.1721054924859
2811,24.50000000000007,75,0.06006028701082751,135.44655296325683
2812,67.84999999999951,331,0.060000226723816684,133.66053540324876
2813,-60.3,17,0.059940226497092866,101.36612073112937
2814,10.549999999999542,324,0.05988028627059577,96.98756642400483
2815,80.24999999999358,846,0.05982040598432518,104.34736142259963
2816,73.65000000000006,210,0.05976058557834085,113.42661569686163
2817,-74.50000000000001,63,0.05970082499276251,111.84984288896833
2818,332.7999999999996,158,0.059641124167769746,100.7867716415019
2819,-62.04999999999997,23,0.059581483043601974,68.8272356779679
2820,-23.849999999999937,100,0.05952190156055837,100.20506319046021
2821,173.09999999999985,44,0.05946237965899782,148.77780498157847
2822,131.44999999999982,39,0.05940291727933882,115.66182434864534
2823,204.64999999999804,334,0.05934351436205949,125.82978737996724
2824,218.0999999999998,59,0.05928417084769743,131.11591258291472
2825,40.249999999999915,74,0.05922488667684973,122.32144221744022
2826,-12.150000000004539,842,0.05916566179017289,118.77604084286723
2827,-41.3,8,0.059106496128382716,92.12766027450562
2828,286.0499999999995,71,0.05904738963225433,185.87331078757703
2829,244.9499999999997,45,0.058988342242622074,103.02469736735026
2830,186.04999999999956,141,0.058929353900379455,139.9496129624387
2831,230.9499999999997,49,0.058870424546479075,123.78369058881488
2832,220.74999999999972,63,0.0588115541219326,117.14307766868954
2833,-95.50000000000031,304,0.05875274256781066,129.51415689367997
2834,223.94999999999948,75,0.058693989825242855,144.54419947306314
2835,57.099999999999994,21,0.058635295835417614,141.59332148234049
2836,148.09999999999974,59,0.058576660539582194,113.35016732296701
2837,-41.3,8,0.058518083879042615,76.0291976928711
2838,177.54999999999922,138,0.05845956579516357,168.22354734116706
2839,278.9499999999997,51,0.05840110622936841,212.27299955779432
2840,145.74999999999966,68,0.05834270512313904,177.03623092875762
2841,185.29999999999984,38,0.058284362418015906,153.56248499217787
2842,169.19999999999953,65,0.05822607805559789,143.59370519197904
2843,131.79999999999973,161,0.05816785197754229,137.84982562805556
2844,335.6999999999992,127,0.05810968412556475,147.71479108014444
2845,229.6999999999996,153,0.058051574441439185,136.00424330218945
2846,-34.349999999999994,12,0.05799352286699774,110.91257858276367
2847,162.5499999999991,192,0.057935529344130744,164.86629520853361
2848,244.74999999999665,425,0.05787759381478661,177.32900906282313
2849,154.69999999999874,224,0.057819716220971824,151.07969221046991
2850,192.84999999999974,97,0.05776189650475085,203.05961817318632
2851,85.49999999999989,64,0.0577041346082461,156.74803349375725
2852,95.99999999999955,92,0.05764643047363786,157.74285378663436
2853,-60.35000000000001,18,0.05758878404316422,230.88555251227484
2854,152.2499999999996,131,0.05753119525912106,157.77893471171836
2855,27.300000000000082,36,0.05747366406386194,130.71081829071045
2856,109.29999999999973,83,0.057416190399798075,119.71631815347327
2857,45.649999999999665,129,0.05735877420939828,147.6336006785548
2858,49.19999999999982,234,0.05730141543518888,161.02651304261298
2859,96.99999999999994,23,0.05724411401975369,189.0647213977316
2860,128.19999999999985,106,0.057186869905733934,146.2032053785504
2861,102.24999999999915,209,0.0571296830358282,149.82411271419252
2862,-18.49999999999993,48,0.05707255335279238,219.55160466829935
2863,151.44999999999956,137,0.057015480799439584,176.7862882962192
2864,41.94999999999928,116,0.05695846531864014,200.78701354717387
2865,101.09999999999977,85,0.0569015068533215,196.06699434168198
2866,-1.200000000000074,114,0.05684460534646818,182.20152296099747
2867,167.64999999999947,107,0.05678776074112171,163.6833176657418
2868,22.20000000000003,24,0.056730972980380594,440.4170241355896
2869,0.20000000000000284,250,0.05667424200740021,194.33515911102296
2870,176.6499999999998,89,0.05661756776539281,156.77942614608935
2871,62.79999999999981,169,0.05656095019762742,156.58209765733346
2872,60.299999999999955,83,0.056504389247429794,188.60397945541933
2873,45.14999999999961,200,0.05644788485818236,188.58527011871337
2874,168.9999999999959,493,0.05639143697332418,149.67596402274668
2875,147.2499999999998,106,0.05633504553635086,172.693635040859
2876,79.09999999999829,261,0.05627871049081451,159.46555876457828
2877,132.0999999999997,144,0.0562224317803237,139.6966429286533
2878,293.09999999999934,122,0.056166209348543376,158.85892961846022
2879,48.44999999999959,219,0.056110043139194835,166.0243715782688
2880,-45.39999999999996,33,0.05605393309605564,217.8586206147165
2881,87.89999999999972,123,0.055997879162959584,180.33216814490837
2882,-4.500000000003812,1000,0.055941881283796624,168.65652393913268
2883,0.7500000000001137,63,0.055885939402512824,169.17989918542287
2884,60.54999999999964,167,0.05583005346311031,160.91111018700514
2885,-11.750000000001506,762,0.0557742234096472,148.05053807055856
2886,55.349999999999966,136,0.055718449186237556,121.55130941727582
2887,232.74999999999744,369,0.055662730737051316,127.14513914630342
2888,15.40000000000002,17,0.055607068006314264,95.35876150692211
2889,73.7499999999988,226,0.05555146093830795,134.818564102713
2890,-386.8999999999999,462,0.05549590947736964,134.41959791472465
2891,79.4499999999995,207,0.05544041356789227,149.332611295912
2892,111.34999999999988,41,0.05538497315432438,144.4807439664515
2893,99.74999999999989,35,0.05532958818117005,133.07153156825476
2894,87.64999999999895,275,0.05527425859298888,156.0847412525524
2895,83.49999999999997,46,0.05521898433439589,129.73222272292426
2896,-22.399999999999935,70,0.0551637653500615,169.83868511744907
2897,44.549999999995634,585,0.05510860158471143,152.92985684321476
2898,139.199999999996,599,0.05505349298312672,132.24158863392418
2899,23.350000000000023,20,0.054998439490143596,109.63447914123535
2900,-130.70000000000056,401,0.05494344105065345,132.50084727660675
2901,191.7999999999994,179,0.05488849760960279,113.27468942397134
2902,278.4499999999993,159,0.05483360911199319,109.74074536449504
2903,62.2999999999991,138,0.0547787755028812,104.21465882011081
2904,82.79999999999995,51,0.054723996727378314,118.63621094647576
2905,-1.549999999999983,13,0.054669272730650934,123.0286642221304
2906,139.24999999999966,144,0.05461460345792028,118.31362332238092
2907,111.54999999999959,125,0.054559988854462366,132.9920729675293
2908,-53.349999999999994,11,0.054505428865607906,167.674016085538
2909,-120.50000000000057,526,0.0544509234367423,139.47997586355464
2910,43.29999999999953,355,0.05439647251330556,127.25594889681105
2911,184.79999999999978,58,0.054342076040792255,138.2143081138874
2912,190.54999999999967,156,0.054287733964751464,112.98911106892122
2913,44.74999999999767,469,0.054233446230786714,101.79481510414497
2914,88.79999999999993,55,0.054179212784555925,121.18213161121716
2915,66.54999999999993,120,0.05412503357177137,107.9863838672638
2916,39.900000000000034,52,0.0540709085381996,117.5120163330665
2917,-107.6,80,0.0540168376296614,135.4431201696396
2918,113.89999999999992,156,0.053962820792031733,115.05521296232175
2919,50.75000000000003,83,0.053908857971239704,108.41580995306911
2920,-154.09999999999943,779,0.05385494911326846,120.14122131700235
2921,24.650000000000006,81,0.0538010941641552,128.24183647720903
2922,134.34999999999988,87,0.05374729306999104,86.33827974604465
2923,-34.94999999999972,323,0.05369354577692105,118.6104810673386
2924,68.94999999999919,287,0.053639852231144126,105.26323307848143
2925,-124.65000000000083,1000,0.053586212378912985,103.9446034488678
2926,-29.399999999999963,127,0.05353262616653407,74.10258293151855
2927,0.500000000000071,79,0.053479093540367534,112.01004994066456
2928,18.849999999998943,438,0.05342561444682717,101.30374783903497
2929,-25.799999999999912,51,0.05337218883238034,115.24919494928098
2930,237.24999999999875,231,0.053318816643547956,109.01536280974682
2931,4.550000000000182,112,0.05326549782690441,97.4677174942834
2932,-53.44999999999999,13,0.053212232329077506,105.48720139723558
2933,-29.94999999999996,39,0.05315902009674843,97.61549054659329
2934,-46.39999999999972,210,0.05310586107665168,119.12908589499337
2935,-334.09999999999997,405,0.05305275521557503,101.19539532602569
2936,165.09999999999968,181,0.052999702460359455,97.55069375433315
2937,148.34999999999928,150,0.052946702757899096,104.46740917205811
2938,95.59999999999908,228,0.0528937560551412,106.2121783808658
2939,18.700000000000117,66,0.05284086229908606,134.7846904812437
2940,18.800000000000054,25,0.05278802143678697,90.23753959655761
2941,67.94999999999999,23,0.052735233415350184,149.41301702416462
2942,173.19999999999976,62,0.052682498181934836,99.65578845239455
2943,-27.800000000002967,700,0.052629815683752905,124.9324045753479
2944,122.09999999999977,105,0.05257718586806915,135.8372266496931
2945,77.09999999999997,50,0.05252460868220108,121.92996452331543
2946,56.900000000000006,25,0.05247208407351888,94.73051628112793
2947,-52.60000000000001,15,0.052419611989445364,143.2474449157715
2948,3.1500000000001336,162,0.05236719237745592,124.75120795214617
2949,-129.1,52,0.05231482518507846,117.83457557971661
2950,46.79999999999967,105,0.052262510359893384,150.6264660063244
2951,37.19999999999939,96,0.05221024784953349,124.90762941042583
2952,22.84999999999995,80,0.05215803760168396,135.47687523365022
2953,-34.70000000000164,539,0.052105879564082275,157.94899138271919
2954,101.64999999999995,45,0.05205377368451819,110.87192874484592
2955,-24.74999999999997,20,0.052001719910833674,241.4188545227051
2956,7.0000000000000995,72,0.05194971819092284,109.66911273532443
2957,-16.69999999999996,269,0.05189776847273191,152.36834888387347
2958,206.49999999999937,151,0.05184587070425918,148.65804382981054
2959,46.30000000000007,37,0.05179402483355492,135.1542524904818
2960,286.89999999999964,112,0.05174223080872137,154.58730670383997
2961,167.0999999999953,659,0.05169048857791265,143.8381715841105
2962,23.199999999999648,168,0.051638798089334734,128.9888787723723
2963,60.59999999999994,37,0.051587159291245396,144.96142011075406
2964,78.35,44,0.05153557213195415,174.57487947290593
2965,36.4999999999976,1000,0.0514840365598222,133.05442635726928
2966,271.3499999999981,223,0.05143255252326238,121.64178134080007
2967,270.4499999999994,117,0.05138111997073912,128.17560088328827
2968,-0.6499999999999204,53,0.05132973885076838,94.26806143994601
2969,194.6499999999964,436,0.05127840911191761,113.86992169738909
2970,192.54999999999973,65,0.05122713070280569,140.8705815241887
2971,349.59999999999906,154,0.05117590357210289,122.71169054353392
2972,277.449999999997,390,0.05112472766853079,145.99784036294008
2973,17.40000000000002,15,0.05107360294086226,122.24224039713542
2974,102.29999999999933,148,0.051022529337921396,137.16309243279534
2975,247.89999999999554,563,0.05097150680858348,127.6565421427969
2976,61.99999999999994,28,0.05092053530177489,109.5700101852417
2977,238.34999999999962,93,0.050869614766473115,122.57812225177724
2978,154.69999999999987,31,0.05081874515170664,83.75292808778825
2979,-13.34999999999988,49,0.050767926406554933,121.30674011853276
2980,-17.700000000001182,586,0.05071715848014838,136.2691159134432
2981,141.8499999999995,139,0.050666441321668226,187.36837199094484
2982,115.29999999999998,57,0.050615774880346555,156.3267698455275
2983,156.5499999999996,71,0.05056515910546621,175.81619429252518
2984,246.0499999999991,259,0.05051459394636074,139.50161738009066
2985,79.09999999999997,19,0.050464079352414384,167.34717077957956
2986,27.350000000000023,16,0.05041361527306197,162.6402759552002
2987,123.24999999999977,51,0.05036320165778891,154.18129273956896
2988,303.3999999999996,67,0.05031283845613112,207.11646367542778
2989,170.24999999999966,192,0.05026252561767499,182.61334285140038
2990,12.79999999999906,407,0.05021226309205731,173.6566524552479
2991,79.89999999999989,91,0.05016205082896526,152.41591287969234
2992,41.49999999999608,641,0.05011188877813629,161.71613763163504
2993,123.04999999999768,406,0.05006177688935816,137.4634988061313
2994,323.4999999999897,1000,0.0500117151124688,117.69289552879333
2995,286.89999999999816,207,0.04996170339735633,121.0182118623153
2996,264.59999999999405,597,0.049911741693958976,111.17941707502457
2997,199.59999999999468,595,0.04986182995226502,91.38777504768692
2998,105.74999999999966,48,0.049811968122312755,74.8760777314504
2999,127.09999999999826,303,0.04976215615419044,99.27436391433866
3000,308.1999999999993,85,0.04971239399803625,70.51136983983658
3001,177.99999999999818,324,0.049662681604038215,89.02215102278156
3002,175.19999999999982,40,0.04961301892243418,69.70940256118774
3003,-162.25000000000057,554,0.04956340590351174,92.59652233468066
3004,-43.14999999999972,241,0.04951384249760823,98.65246621602799
3005,12.250000000000028,92,0.04946432865511062,114.21695889597353
3006,-154.35,365,0.04941486432645551,102.00114075647642
3007,272.7999999999976,281,0.049365449462129056,118.143612844664
3008,-54.40000000000032,229,0.049316084012666926,111.30322989417996
3009,71.69999999999942,82,0.04926676792865426,129.10530532278665
3010,243.49999999999972,94,0.0492175011607256,113.6761285903606
3011,185.29999999999933,214,0.049168283659564875,142.33759044041145
3012,257.7499999999961,430,0.04911911537590531,116.98906384845112
3013,189.59999999999815,269,0.04906999626052941,111.05440877184105
3014,-13.550000000000836,210,0.04902092626426888,151.82791455586752
3015,-18.799999999999812,152,0.04897190533800461,122.18431048644216
3016,-61.3,18,0.0489229334326666,85.69487073686388
3017,-27.1500000000009,302,0.048874010499233934,123.21223934123059
3018,-19.400000000000787,289,0.048825136488734704,120.30788948956658
3019,65.70000000000066,1000,0.04877631135224597,121.07301384735108
3020,-140.59999999999843,968,0.04872753504089373,108.07335038618608
3021,92.79999999999956,327,0.048678807505852836,126.27378905293409
3022,-352.70000000000033,494,0.048630128698346986,111.67045937279458
3023,248.65000000000003,183,0.04858149856964864,83.52373600527237
3024,-22.39999999999999,11,0.04853291707107899,100.99774551391602
3025,107.24999999999977,97,0.048484384154007916,125.03826597548023
3026,18.699999999999903,47,0.04843589976985391,127.19957518070302
3027,178.949999999998,263,0.04838746387008405,111.34416281406418
3028,108.34999999999866,169,0.04833907640621397,77.66848564147949
3029,187.69999999999897,114,0.04829073732980775,112.35913551062869
3030,65.79999999999967,224,0.04824244659247794,135.4026391165597
3031,14.049999999999969,112,0.04819420414588547,113.67057188919613
3032,-177.04999999999984,374,0.048146009941739586,138.65428943940026
3033,261.8499999999986,195,0.048097863931797845,157.703045018514
3034,155.7499999999996,146,0.04804976606786605,149.32260429695862
3035,-63.35000000000001,21,0.048001716301798183,149.75598925635927
3036,-68.69999999999962,581,0.04795371458549638,159.33631834926376
3037,140.9499999999997,49,0.047905760870910884,121.07856625926738
3038,193.3499999999912,1000,0.047857855110039975,135.5938071269989
3039,33.94999999999962,337,0.04780999725492994,129.5354756827878
3040,160.74999999999966,102,0.04776218725767501,176.2300443275302
3041,82.89999999999927,106,0.047714425070417336,134.11783427112508
3042,-65.59999999999994,117,0.047666710645346916,117.1517679263384
3043,220.19999999999658,554,0.047619043934701566,140.14747108018787
3044,83.19999999999902,207,0.047571424890766864,116.43896470553634
3045,232.19999999999578,542,0.0475238534658761,119.07726148837607
3046,142.54999999999993,65,0.047476329612410224,156.04981155395507
3047,184.0999999999994,151,0.04742885328279781,143.67917011589404
3048,-84.05,45,0.04738142442951501,213.22908604939778
3049,135.24999999999918,145,0.047334043005085494,137.2021741406671
3050,243.4499999999997,85,0.047286708962080405,112.62929494521197
3051,73.04999999999961,104,0.04723942225311833,159.95497885117163
3052,114.69999999999919,286,0.04719218283086521,146.53424567776128
3053,239.04999999999797,310,0.047144990648034346,153.31785314621465
3054,212.3499999999911,1000,0.04709784565738631,137.29297496795655
3055,7.349999999999824,172,0.047050747811728924,128.40020087707873
3056,44.55000000000004,182,0.047003697063917195,99.43099387661441
3057,180.2999999999978,374,0.04695669336685328,127.2209073082011
3058,156.9499999999997,53,0.04690973667348643,105.07407069656084
3059,44.04999999999998,35,0.04686282693681294,111.72520152500698
3060,227.39999999999867,189,0.04681596410987613,132.02389286182546
3061,145.19999999999953,69,0.04676914814576626,116.0559875101283
3062,136.19999999999985,49,0.04672237899762049,105.43555228564205
3063,243.69999999999862,255,0.046675656618622864,127.93156230402927
3064,42.099999999999966,36,0.04662898096200424,109.68292183346219
3065,210.8499999999994,209,0.046582351981042235,124.69198029805598
3066,289.549999999998,221,0.04653576962906119,111.02231403713313
3067,296.6499999999987,155,0.04648923385943213,102.87697656692997
3068,246.89999999999537,495,0.04644274462557269,125.00693797487202
3069,-131.90000000000293,717,0.04639630188094712,99.77565273646697
3070,284.949999999997,323,0.046349905579066174,86.82749379456227
3071,216.04999999999626,446,0.04630355567348711,91.38983166271261
3072,102.3999999999998,69,0.046257252117813626,94.78426670682603
3073,234.1999999999988,176,0.04621099486569581,72.15579198707233
3074,86.79999999999916,213,0.04616478387083012,91.64997745567644
3075,74.6499999999998,81,0.04611861908695929,97.83971958395875
3076,112.29999999999887,127,0.04607250046787233,82.05328438976618
3077,90.59999999999945,95,0.04602642796740446,96.84946115393387
3078,53.89999999999992,126,0.045980401539437055,101.7277624569242
3079,254.39999999999668,421,0.04593442113789762,84.92477289458068
3080,153.19999999999985,111,0.04588848671675972,87.28480340768625
3081,77.74999999999949,280,0.04584259823004296,94.26960755075727
3082,-3.099999999999966,104,0.045796755631812916,104.48633602949289
3083,10.550000000000068,68,0.0457509588761811,102.51742088093476
3084,99.69999999999993,183,0.04570520791730492,101.07385491543128
3085,-17.449999999999733,497,0.04565950270938761,99.09379937231421
3086,54.44999999999385,839,0.045613843206678224,98.85445100104567
3087,49.099999999999994,19,0.045568229363471546,80.50138724477668
3088,29.599999999997465,616,0.04552266113410808,87.89742220222176
3089,-4.6000000000012875,371,0.04547713847297397,76.06570036134951
3090,97.64999999999947,247,0.045431661334501,78.80516536419208
3091,24.649999999999324,139,0.0453862296731665,67.86703600986398
3092,175.89999999999782,433,0.04534084344349334,79.49476642476493
3093,213.94999999999237,900,0.045295502600049845,73.12222606658935
