Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
222,865.199999999993,256,0.8949139064422772,57268.2204208374,94,20
223,4009.1000000000527,1000,0.8944664494890561,59857.05212109375,409,83
224,540.6999999999998,62,0.8940192162643116,53859.1673702117,32,14
225,344.09999999999997,45,0.8935722066561794,74113.62135416667,15,9
226,1695.8000000000027,383,0.8931254205528514,68602.74011198597,161,37
227,2010.7000000000053,278,0.8926788578425751,81699.76484515512,116,43
228,2315.1000000000176,616,0.8922325184136538,81559.46874682934,235,50
229,2437.1000000000226,441,0.891786402154447,79968.3679536919,190,52
230,93.40000000000029,43,0.8913405089533699,87420.89434956395,24,5
231,3006.900000000018,313,0.8908948386988933,116083.64204772364,119,63
232,1669.6000000000058,224,0.8904493912795439,112326.15975516183,82,36
233,3450.900000000103,1000,0.8900041665839042,105801.37695703124,491,72
234,1326.9,165,0.8895591645006123,122797.47395833333,68,29
235,2202.6000000000126,351,0.889114384918362,123231.61103877315,124,48
236,2385.000000000013,455,0.8886698277259029,122273.06152987637,197,51
237,2822.1000000000245,530,0.88822549281204,117509.134375,251,60
238,2103.5999999999835,1000,0.887781380065634,120867.9655546875,464,45
239,1015.6999999999973,241,0.8873374893756012,117021.54901452283,104,23
240,3056.600000000081,1000,0.8868938206309135,126735.174203125,434,64
241,1274.8000000000006,170,0.8864503737205981,142369.21776194853,83,28
242,1180.7999999999988,147,0.8860071485337379,121538.81691113945,46,27
243,733.8999999999979,104,0.885564144959471,118449.21705979567,58,18
244,3537.100000000059,812,0.8851213628869913,175220.982878887,318,76
245,2740.800000000018,439,0.8846788022055478,161960.59850156607,155,58
246,982.0999999999979,126,0.8842364628044451,197209.11923363095,54,22
247,736.8999999999986,93,0.883794344573043,177155.43245967742,40,17
248,1036.0999999999985,103,0.8833524474007565,187156.3304384102,37,23
249,622.5000000000008,179,0.8829107711770562,471674.94838949025,98,15
250,-2.299999999998762,1000,0.8824693157914677,192181.723875,523,3
251,1821.1000000000058,220,0.882028081133572,209899.70095880682,71,39
252,1773.1000000000017,193,0.8815870670930053,172729.3089783031,77,39
253,1111.5000000000027,276,0.8811462735594588,231395.5657835145,111,25
254,775.4999999999961,167,0.8807057004226791,196775.37163173652,79,18
255,1574.6000000000008,173,0.8802653475724679,244179.7686280708,82,34
256,908.3999999999933,299,0.8798252148986817,270969.26601693145,119,21
257,2096.800000000016,382,0.8793853022912325,259679.9072828043,152,45
258,2210.700000000008,281,0.8789456096400869,327292.36556105426,113,47
259,1133.9000000000003,115,0.8785061368352669,508073.76277173916,47,25
260,3092.800000000034,399,0.8780668837668493,414286.2027921366,174,66
261,-2.899999999998839,1000,0.8776278503249659,323672.7433671875,529,3
262,1858.2000000000048,297,0.8771890363998035,284194.5064446549,123,40
263,870.7999999999946,201,0.8767504418816037,287004.370607898,92,20
264,244.30000000000013,42,0.876312066660663,449854.2213541667,17,7
265,494.5999999999998,43,0.8758739106273327,349250.5236191861,13,12
266,1192.799999999997,388,0.8754359736720191,622826.2683835374,185,27
267,2064.3000000000056,264,0.8749982556851831,786134.2726680872,95,44
268,145.3000000000002,35,0.8745607565573406,1775118.0841517858,13,6
269,4206.50000000006,1000,0.8741234761790619,576600.8789609375,435,87
270,2154.0000000000086,335,0.8736864144409725,474619.52304104477,126,46
271,1091.7999999999997,58,0.873249571233752,1408441.1899245689,25,24
272,3632.9000000000315,480,0.8728129464481352,546151.223063151,192,76
273,1677.9000000000099,819,0.8723765399749112,838368.3717376373,404,38
274,1793.0000000000102,411,0.8719403517049238,441012.71112758515,160,39
275,1074.9999999999973,180,0.8715043815290714,486598.96440972225,72,24
276,3169.8000000000216,549,0.8710686293383069,638141.1438695355,254,67
277,1557.6000000000035,296,0.8706330950236377,893770.9134818412,130,34
278,2247.80000000003,748,0.870197778476126,641896.408443349,275,50
279,1177.1000000000006,183,0.869762679586888,1763186.6948428962,48,26
280,5208.70000000004,1000,0.8693277982470946,1051360.26946875,413,107
281,1837.000000000004,435,0.8688931343479711,1215083.6895833334,197,40
282,2136.4000000000024,441,0.8684586877807972,736784.5540674604,196,46
283,1876.500000000003,176,0.8680244584369068,1067032.5348899148,60,40
284,686.0999999999981,99,0.8675904462076884,845542.083175505,42,16
285,590.1999999999992,72,0.8671566509845846,1242397.3038194445,28,14
286,479.80000000000064,146,0.8667230726590923,1105693.2673373288,57,12
287,2804.8000000000457,1000,0.8662897111227629,1563189.925765625,452,59
288,3115.0000000000427,614,0.8658565662672015,1313271.1837591613,237,66
289,1332.6999999999991,119,0.865423637984068,902753.9490546219,55,30
290,685.9999999999983,99,0.864990926165076,2841422.013888889,42,17
291,3265.500000000053,611,0.8645584307019936,1548992.61497545,236,69
292,933.1999999999991,123,0.8641261514866426,1903595.394563008,46,21
293,593.1999999999991,56,0.8636940884108993,1238921.802455357,13,15
294,982.8999999999994,120,0.8632622413666939,2654011.5515625,52,22
295,591.0999999999996,66,0.8628306102460106,1660527.6534090908,24,14
296,3124.9000000000237,557,0.8623991949408877,1991298.4776705566,195,66
297,2271.9000000000156,561,0.8619679953434173,1936295.9579434046,222,49
298,2619.700000000031,584,0.8615370113457457,1993453.2937178938,221,56
299,-0.5999999999987207,1000,0.8611062428400729,1983872.26075,506,3
300,3101.0000000000377,727,0.8606756897186528,1959179.2573933976,265,66
301,933.9999999999977,113,0.8602453518737936,2196194.5672013275,49,21
302,2004.200000000002,327,0.8598152291978567,2481411.0104166665,132,43
303,1869.3000000000002,216,0.8593853215832578,2937362.6860532407,93,40
304,1029.5000000000005,150,0.8589556289224661,2636324.3895833334,57,23
305,345.5999999999998,34,0.8585261511080049,2043826.1139705882,11,9
306,-2.299999999998975,1000,0.858096888032451,2652390.1959375,523,3
307,2723.8000000000293,538,0.8576678395884348,3158211.068889405,226,58
308,822.5999999999975,198,0.8572390056686406,2816401.1720328284,77,19
309,4103.300000000057,1000,0.8568103861658064,2798851.817875,467,85
310,2801.6000000000545,671,0.8563819809727236,2307634.851248137,314,60
311,1367.8000000000052,242,0.8559537899822373,2729754.853822314,81,30
312,2061.6000000000245,627,0.8555258130872462,3327115.8430023924,258,45
313,594.6999999999995,41,0.8550980501807026,8298291.088414635,13,15
314,593.1999999999992,56,0.8546705011556123,2468731.6506696427,14,14
315,4669.999999999993,929,0.8542431659050345,3727165.082212056,373,98
316,1261.8999999999996,279,0.853816044322082,4390506.828629033,104,28
317,2351.2000000000385,678,0.8533891362999211,3163057.7698193216,311,51
318,3030.400000000018,475,0.8529624417317712,3880172.1842105263,223,64
319,1363.3000000000036,262,0.8525359605109053,4452305.086832061,107,30
320,2860.600000000087,1000,0.8521096925306499,4322237.315125,394,60
321,618.3999999999993,205,0.8516836376843847,5264918.146341464,112,15
322,686.2999999999978,106,0.8512577958655425,5872958.1698113205,32,16
323,4633.800000000028,816,0.8508321669676098,4709761.2262561275,347,97
324,2116.5000000000077,241,0.850406750884126,6976838.418049793,96,45
325,485.89999999999975,93,0.8499815475086839,11165373.962365592,50,12
326,3156.9000000001024,1000,0.8495565567349297,5449622.440375,431,66
327,3699.000000000062,706,0.8491317784565623,4940137.712818697,306,78
328,1617.1000000000063,585,0.8487072125673341,5666274.00576923,246,36
329,2272.6000000000317,871,0.8482828589610505,4722547.518082663,404,50
330,3046.8000000000407,730,0.84785871753157,5307561.623116438,303,65
331,394.49999999999994,40,0.8474347881728043,4192694.746875,16,10
332,2990.1000000000436,777,0.847011070778718,6375917.0511583015,324,64
333,3457.900000000094,1000,0.8465875652433287,6117957.6135,421,72
334,3504.2000000000994,1000,0.846164271460707,5975448.286125,458,73
335,4325.500000000011,544,0.8457411893249768,5686431.754595588,203,90
336,1070.8000000000018,210,0.8453183187303144,5653106.670833333,83,24
337,1665.5000000000043,251,0.8448956595709493,8824231.536852589,95,36
338,2337.6000000000154,428,0.8444732117411639,7392147.549941589,197,50
339,984.4999999999989,117,0.8440509751352934,8428043.25534188,40,22
340,-7.999999999998941,1000,0.8436289496477257,7429890.743625,580,3
341,1234.2999999999997,113,0.8432071351729019,7923578.648230089,46,27
342,2698.7000000000157,372,0.8427855316053156,8682367.602150537,142,57
343,2654.6000000000695,1000,0.8423641388395129,8781533.991,454,56
344,2035.0000000000073,448,0.8419429567700932,9080067.77845982,203,45
345,913.6999999999981,244,0.8415219852917082,8567816.551229509,121,21
346,1509.799999999996,289,0.8411012242990624,9738351.970155708,115,33
347,935.3999999999985,105,0.8406806736869129,7840048.597619047,43,21
348,2122.2000000000035,201,0.8402603333500694,10537600.384328358,79,45
349,1850.8000000000034,337,0.8398402031833945,11678194.192878338,157,40
350,2854.9000000001083,1000,0.8394202830818028,11621576.387,451,60
351,781.5999999999973,124,0.839000572940262,9476638.745967742,61,18
352,5111.800000000024,1000,0.8385810726537919,12239353.126,382,105
353,343.7999999999998,43,0.8381617821174651,9445305.244186046,21,9
354,1690.7000000000098,429,0.8377427012264064,13503785.183566434,165,37
355,1446.100000000004,382,0.8373238298757932,17431757.565445025,159,32
356,390.00000000000017,65,0.8369051679608553,19739025.942307692,36,10
357,1809.4999999999968,619,0.8364867153768749,18596453.397819065,288,40
358,540.0999999999992,74,0.8360684720191865,13391199.662162162,26,13
359,2577.400000000018,853,0.835650437783177,18265770.194900353,375,56
360,-1.0999999999988228,1000,0.8352326125642855,15945327.92975,511,3
361,1628.7000000000062,497,0.8348149962580034,14140931.459758552,218,36
362,440.1999999999997,69,0.8343975887598745,14231163.086956521,30,12
363,2352.60000000007,1000,0.8339803899654946,17775246.5995,474,50
364,2947.90000000002,705,0.833563399770512,17135508.118085105,317,63
365,2249.9000000001024,1000,0.8331466180706267,15569387.57125,501,48
366,2474.2000000000266,546,0.8327300447615915,16299224.258699633,213,53
367,99.00000000000003,8,0.8323136797392108,105317123.25,4,4
368,-0.8000000000000114,7,0.8318975228993413,16791267.57142857,2,2
369,1872.5000000000136,550,0.8314815741378917,26246982.715454545,226,41
370,1173.5999999999992,201,0.8310658333508228,24612230.42288557,64,26
371,396.89999999999986,26,0.8306503004341474,49565774.42307692,7,10
372,-6.199999999998846,1000,0.8302349752839304,23767430.81125,562,3
373,1972.6000000000067,536,0.8298198577962885,32616450.141791046,239,43
374,932.6999999999991,130,0.8294049478673904,45500321.288461536,44,21
375,2340.8000000000243,414,0.8289902453934568,41161303.382850245,180,50
376,2704.8000000000666,981,0.8285757502707601,39771694.17889908,473,59
377,2748.000000000091,1000,0.8281614623956248,33800384.885,520,58
378,743.3999999999995,49,0.8277473816644271,19971999.336734693,18,18
379,1910.3000000000084,609,0.827333507973595,32786281.0090312,290,42
380,1047.9000000000003,356,0.8269198412196082,33908223.89747191,166,24
381,840.7999999999992,70,0.8265063812989984,40065507.192857146,24,19
382,643.2999999999995,48,0.826093128108349,26099122.135416668,20,16
383,390.19999999999976,75,0.8256800815442948,28158576.01333333,25,10
384,1075.3000000000002,167,0.8252672415035227,73389216.62275448,82,24
385,2252.7000000000085,340,0.824854607882771,50996537.301470585,135,48
386,4253.000000000079,1000,0.8244421805788297,43355922.528,470,88
387,1528.6999999999998,156,0.8240299594885403,74096607.40384616,59,33
388,1924.0000000000066,524,0.8236179445087961,49633950.35973282,238,42
389,734.9999999999973,117,0.8232061355365418,37673362.15384615,34,17
390,3903.9000000001024,1000,0.8227945324687735,50846877.525,461,81
391,2669.600000000038,562,0.8223831352025393,42920471.585409254,243,57
392,5254.9000000000315,1000,0.821971943634938,54791567.9875,451,108
