Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
290,4250.700000000037,701,0.864990926165076,1350.5264725251632,294,89
291,1672.100000000003,204,0.8645584307019936,1748.006633085363,77,36
292,5158.100000000002,1000,0.8641261514866426,1602.5801098632812,419,106
293,3350.400000000022,356,0.8636940884108993,920.7770934372805,141,70
294,4036.3000000000766,820,0.8632622413666939,1432.4167643477276,318,86
295,2551.3000000000043,338,0.8628306102460106,1245.5755344166475,150,54
296,1134.900000000001,115,0.8623991949408877,895.8019051387392,38,25
297,2010.2000000000057,278,0.8619679953434173,1463.180186680385,121,44
298,4674.499999999985,862,0.8615370113457457,1437.002481036716,395,98
299,5317.600000000005,586,0.8611062428400729,1381.1199392720955,240,110
300,2172.4000000000046,197,0.8606756897186528,1083.695375061035,81,46
301,1469.6999999999982,210,0.8602453518737936,2103.877597448961,95,32
302,2308.0000000000073,297,0.8598152291978567,1773.4104799397787,125,49
303,640.0999999999999,68,0.8593853215832578,1862.985138837029,32,16
304,2216.400000000024,590,0.8589556289224661,1295.7668896236935,247,48
305,4188.000000000027,765,0.8585261511080049,1195.1178041299183,356,88
306,239.40000000000026,68,0.858096888032451,1452.9963298124426,40,7
307,4103.600000000071,1000,0.8576678395884348,1271.4096178588868,464,85
308,1039.1999999999991,80,0.8572390056686406,1206.6625244140625,30,23
309,1246.9000000000015,379,0.8568103861658064,1419.4845218056128,154,28
310,546.7999999999997,29,0.8563819809727236,1424.708589553833,5,13
311,395.2999999999998,37,0.8559537899822373,1583.9928466796875,11,11
312,3538.4000000000224,453,0.8555258130872462,1387.9076056229442,165,74
313,2147.000000000017,384,0.8550980501807026,1392.7541047732036,147,47
314,5661.099999999966,1000,0.8546705011556123,1188.2883190307616,389,116
315,5358.500000000032,1000,0.8542431659050345,1145.4337151489258,415,110
316,1879.0000000000023,154,0.853816044322082,1817.1932764297876,57,40
317,1870.400000000004,209,0.8533891362999211,1243.2966135852741,89,40
318,3058.5000000000164,302,0.8529624417317712,1485.7827849137157,115,64
319,1873.800000000003,181,0.8525359605109053,1226.591108570928,83,40
320,2450.900000000009,350,0.8521096925306499,952.7034560116855,142,53
321,2071.3,202,0.8516836376843847,1574.249449486826,87,44
322,1036.1999999999978,99,0.8512577958655425,2527.654884033203,40,24
323,1634.9,112,0.8508321669676098,1375.621274130685,41,35
324,2998.100000000023,386,0.850406750884126,799.6549715651679,135,63
325,293.1999999999999,47,0.8499815475086839,1316.927037556966,22,8
326,3500.8000000000457,703,0.8495565567349297,1359.4151634736495,290,74
327,2303.2999999999984,334,0.8491317784565623,1577.0510964166551,134,49
328,2369.10000000001,228,0.8487072125673341,2080.617726108484,83,50
329,737.5999999999983,90,0.8482828589610505,1027.4846390433934,35,17
330,1236.0999999999992,104,0.84785871753157,2402.7774329552285,36,28
331,735.9999999999984,99,0.8474347881728043,1000.9926843261719,43,17
332,391.59999999999997,62,0.847011070778718,1350.8238878250122,23,11
333,-0.20000000000000284,3,0.8465875652433287,599.81396484375,0,3
334,2759.7000000000185,295,0.846164271460707,2562.9632652901314,109,58
335,3685.4000000000374,467,0.8457411893249768,1565.986084766877,180,77
336,2111.700000000004,276,0.8453183187303144,2241.170907062033,108,46
337,135.90000000000077,92,0.8448956595709493,1169.1044603430707,50,6
338,5653.699999999989,1000,0.8444732117411639,2149.8131129150393,463,116
339,941.5999999999985,65,0.8440509751352934,5256.827229219324,20,22
340,3065.400000000016,251,0.8436289496477257,2182.3473137749565,97,64
341,2606.500000000009,317,0.8432071351729019,1807.5022550582885,119,55
342,1685.6000000000008,107,0.8427855316053156,1404.9859280056423,39,36
343,1386.6999999999998,93,0.8423641388395129,348.86814943949383,41,31
344,1582.0000000000034,134,0.8419429567700932,1017.5540206011603,48,34
345,2698.200000000011,362,0.8415219852917082,2867.432855291681,157,58
346,-5.899999999998988,1000,0.8411012242990624,2020.5693118896484,559,3
347,146.9000000000001,21,0.8406806736869129,525.609873453776,11,6
348,1831.3000000000006,139,0.8402603333500694,695.1147583007812,49,40
349,2863.0000000000064,270,0.8398402031833945,2367.254305895637,101,60
350,1830.6000000000008,144,0.8394202830818028,3042.8818774753145,51,40
351,7362.599999999989,965,0.839000572940262,2233.0560889756384,411,152
352,820.8999999999951,209,0.8385810726537919,1735.079355491782,83,20
353,643.8999999999994,45,0.8381617821174651,1276.9218101501465,17,16
354,3726.800000000041,512,0.8377427012264064,1426.8460397720337,221,78
355,1662.500000000002,266,0.8373238298757932,2917.402031514182,110,36
356,688.9999999999989,78,0.8369051679608553,1098.4464538574218,33,16
357,4613.500000000027,940,0.8364867153768749,1710.999831049493,426,97
358,5905.199999999967,1000,0.8360684720191865,1818.393484008789,448,121
359,546.4999999999997,30,0.835650437783177,4644.172550201416,6,14
360,2616.1000000000045,237,0.8352326125642855,1745.794248453776,103,56
361,4188.700000000027,768,0.8348149962580034,2236.5172102451324,347,88
362,3711.600000000021,614,0.8343975887598745,2411.6645890273057,271,79
363,-0.3999999999991183,1000,0.8339803899654946,2445.4462935180663,504,3
364,2410.400000000009,278,0.833563399770512,1985.1229984828403,120,51
365,1942.8999999999958,386,0.8331466180706267,2325.4673438317996,186,42
366,198.5,12,0.8327300447615915,11149.523935953775,4,7
367,1818.9000000000037,224,0.8323136797392108,1133.0702525547572,88,39
